row,time,latitude,longitude,depth,mag,rms,place
975,2019-06-05T10:07:23.080Z,34.0435,-117.5133333,3.83,0.95,0.19,"4km NW of Glen Avon, CA"
976,2019-06-05T10:05:55.558Z,65.4186,-153.4497,3.9,1,0.57,"69km WNW of Tanana, Alaska"
977,2019-06-05T10:05:36.570Z,35.7038333,-118.0743333,2.23,1.12,0.13,"24km WNW of Inyokern, CA"
978,2019-06-05T09:59:21.190Z,18.1695,-66.9981,14,2.17,0.26,"2km WSW of Maricao, Puerto Rico"
979,2019-06-05T09:57:07.043Z,36.7375,-116.2974,5.6,-0.3,0.0672,"45km ESE of Beatty, Nevada"
980,2019-06-05T09:42:52.400Z,34.0416667,-117.5088333,4.19,0.69,0.16,"4km NNW of Glen Avon, CA"
981,2019-06-05T09:41:27.150Z,38.8168333,-122.7625,1.69,1.35,0.05,"4km W of Cobb, CA"
982,2019-06-05T09:41:20.360Z,34.0363333,-117.5213333,5.92,0.85,0.2,"4km NW of Glen Avon, CA"
983,2019-06-05T09:35:54.880Z,34.0446667,-117.5011667,3.09,0.75,0.13,"4km NNW of Glen Avon, CA"
984,2019-06-05T09:34:02.310Z,34.04,-117.5115,3.72,1.46,0.21,"4km NW of Glen Avon, CA"
985,2019-06-05T09:28:30.742Z,64.8524,-149.0039,21.9,2.3,0.57,"30km N of North Nenana, Alaska"
986,2019-06-05T09:22:39.880Z,37.3108,-115.0589,10.4,0.9,0.1632,"11km ESE of Alamo, Nevada"
987,2019-06-05T09:12:47.888Z,66.2922,-157.4546,0,1.4,1.17,"73km SSW of Kobuk, Alaska"
988,2019-06-05T09:12:38.819Z,63.0099,-148.0702,57.1,2.4,0.55,"61km SE of Cantwell, Alaska"
989,2019-06-05T09:08:58.406Z,39.8854,-119.366,9.5,-0.1,0.0759,"32km NNW of Fernley, Nevada"
990,2019-06-05T09:05:09.230Z,38.8414993,-122.8304977,2,0.57,0.01,"10km WNW of Cobb, CA"
991,2019-06-05T09:04:59.525Z,65.3963,-152.4908,10.2,1,0.69,"31km NW of Tanana, Alaska"
992,2019-06-05T09:03:56.036Z,37.0867,-117.739,1.6,0.5,0.1588,"49km E of Big Pine, California"
993,2019-06-05T08:59:10.127Z,60.1314,-147.2415,16.9,1.4,0.99,"92km NNW of Middleton Island, Alaska"
994,2019-06-05T08:58:09.220Z,39.5756667,-123.3691667,5.6,2.4,0.1,"15km N of Brooktrails, CA"
995,2019-06-05T08:54:31.033Z,37.2516,-115.0362,6.6,1.3,0.2325,"16km SE of Alamo, Nevada"
996,2019-06-05T08:52:04.400Z,34.0426667,-117.5081667,2.36,1.4,0.19,"4km NNW of Glen Avon, CA"
997,2019-06-05T08:48:50.090Z,34.0596667,-117.5053333,3.69,1.01,0.2,"6km NNW of Glen Avon, CA"
998,2019-06-05T08:48:31.280Z,34.0418333,-117.5091667,2.48,0.89,0.18,"4km NW of Glen Avon, CA"
999,2019-06-05T08:43:57.170Z,37.667,-118.8701667,-1.35,0.03,0.02,"10km ENE of Mammoth Lakes, CA"
1000,2019-06-05T08:42:06.255Z,62.9905,-150.4216,87.9,1.4,0.69,"76km NNW of Talkeetna, Alaska"
1001,2019-06-05T08:40:51.000Z,33.2575,-116.7636667,6.38,0.75,0.17,"2km N of Lake Henshaw, CA"
1002,2019-06-05T08:39:48.660Z,17.8375,-66.8735,34,2.1,0.34,"15km SSE of Guanica, Puerto Rico"
1003,2019-06-05T08:38:29.310Z,38.7921667,-122.7465,-0.87,1.27,0.12,"2km NNE of The Geysers, CA"
1004,2019-06-05T08:37:03.010Z,19.2041667,-155.6933333,5.29,2.14,0.21,"16km NNE of Hawaiian Ocean View, Hawaii"
1005,2019-06-05T08:34:49.520Z,38.8014984,-122.7450027,0.44,0.67,0.01,"3km NNE of The Geysers, CA"
1006,2019-06-05T08:33:28.290Z,34.0425,-117.5115,2.9,1.11,0.19,"4km NW of Glen Avon, CA"
1007,2019-06-05T08:32:29.060Z,34.0426667,-117.5118333,4.62,1.62,0.16,"4km NW of Glen Avon, CA"
1008,2019-06-05T08:32:05.870Z,36.1283333,-118.0746667,0.47,1.32,0.16,"15km NW of Coso Junction, CA"
1009,2019-06-05T08:29:43.520Z,34.0538333,-117.5045,3.36,0.75,0.15,"5km NNW of Glen Avon, CA"
1010,2019-06-05T08:28:53.370Z,34.0536667,-117.504,4.72,0.72,0.17,"5km NNW of Glen Avon, CA"
1011,2019-06-05T08:26:57.018Z,60.0494,-136.8605,0,1.6,0.76,"86km SSE of Haines Junction, Canada"
1012,2019-06-05T08:14:20.670Z,19.4021664,-155.2839966,0.44,1.7,0.11,"5km WSW of Volcano, Hawaii"
1013,2019-06-05T08:10:44.990Z,34.0581667,-117.502,4.59,0.68,0.14,"5km NNW of Glen Avon, CA"
1014,2019-06-05T07:52:52.391Z,36.7286,-116.3096,7.2,0,0.0855,"44km ESE of Beatty, Nevada"
1015,2019-06-05T07:51:49.019Z,55.0526,-159.9886,71.1,3.3,0.91,"40km NW of Chernabura Island, Alaska"
1016,2019-06-05T07:51:05.980Z,33.0183333,-116.2475,6.99,0.91,0.22,"18km SW of Ocotillo Wells, CA"
1017,2019-06-05T07:49:21.090Z,34.0313333,-117.4881667,3.2,0.73,0.29,"2km N of Glen Avon, CA"
1018,2019-06-05T07:47:52.500Z,63.7415,-148.3625,83.2,1.3,0.5,"32km ESE of Healy, Alaska"
1019,2019-06-05T07:43:18.787Z,36.7326,-116.3011,7.6,-0.3,0.0664,"45km ESE of Beatty, Nevada"
1020,2019-06-05T07:39:42.910Z,53.9263333,-166.6221667,7.48,0.29,0.12,"6km NW of Dutch Harbor, Alaska"
1021,2019-06-05T07:39:20.740Z,34.056,-117.5193333,5.05,1.07,0.27,"6km NNW of Glen Avon, CA"
1022,2019-06-05T07:35:00.910Z,37.23,-114.998,0,1.7,0.1471,"21km SE of Alamo, Nevada"
1023,2019-06-05T07:33:53.370Z,33.4788333,-116.5601667,8.85,0.79,0.16,"14km SE of Anza, CA"
1024,2019-06-05T07:27:01.098Z,28.1508,103.6451,33.9,4.4,0.54,"8km SE of Xiluodu, China"
1025,2019-06-05T07:26:14.614Z,59.5574,-153.0904,92.1,1.5,0.41,"75km WSW of Anchor Point, Alaska"
1026,2019-06-05T07:24:48.135Z,27.5355,66.0634,10,4.3,0.99,"61km WSW of Khuzdar, Pakistan"
1027,2019-06-05T07:23:05.910Z,37.676,-118.869,-0.85,0.06,0.02,"11km ENE of Mammoth Lakes, CA"
1028,2019-06-05T07:18:22.432Z,-21.7131,-68.839,109.93,4.5,0.83,"84km N of Calama, Chile"
1029,2019-06-05T07:14:39.990Z,36.798,-98.3085,5,2.12,0.16,"6km NE of Cherokee, Oklahoma"
1030,2019-06-05T06:59:56.890Z,45.8676667,-111.3696667,4.05,1.03,0.1,"3km WNW of Manhattan, Montana"
1031,2019-06-05T06:50:43.180Z,34.0433333,-117.5046667,2.55,1.3,0.17,"4km NNW of Glen Avon, CA"
1032,2019-06-05T06:49:34.070Z,18.6355,-64.928,43,2.92,0.25,"32km N of Charlotte Amalie, U.S. Virgin Islands"
1033,2019-06-05T06:42:13.040Z,35.758,-120.2825,11.18,0.96,0.07,"4km NNE of Cholame, CA"
1034,2019-06-05T06:40:08.595Z,63.099,-150.9311,24.5,1.3,1.35,"96km NNW of Talkeetna, Alaska"
1035,2019-06-05T06:37:53.947Z,27.8183,65.8201,26.48,4.7,0.87,"81km W of Khuzdar, Pakistan"
1036,2019-06-05T06:37:46.610Z,18.1285,-67.1273,21,1.49,0.18,"1km S of Hormigueros, Puerto Rico"
1037,2019-06-05T06:32:23.437Z,61.2733,-150.2766,40.4,0.7,0.44,"21km WNW of Anchorage, Alaska"
1038,2019-06-05T06:30:20.360Z,34.0521667,-117.5061667,3.08,1.05,0.2,"5km NNW of Glen Avon, CA"
1039,2019-06-05T06:30:13.392Z,64.6904,-149.2422,16.2,1,0.97,"13km NNW of North Nenana, Alaska"
1040,2019-06-05T06:29:47.339Z,63.4433,-150.2593,126.3,1,0.54,"65km W of Cantwell, Alaska"
1041,2019-06-05T06:27:18.393Z,39.8853,-119.3578,11.3,0,0.1343,"32km NNW of Fernley, Nevada"
1042,2019-06-05T06:23:07.607Z,61.4166,-149.9876,33.8,0.9,0.59,"11km S of Big Lake, Alaska"
1043,2019-06-05T06:13:59.150Z,35.4921667,-118.4635,3.74,1.75,0.15,"11km SSE of Bodfish, CA"
1044,2019-06-05T06:13:12.711Z,38.3011,-115.8299,0,1.5,0.2841,"48km ENE of Warm Springs, Nevada"
1045,2019-06-05T06:08:31.449Z,37.3408,-115.0444,12.1,0.8,0.0698,"10km ESE of Alamo, Nevada"
1046,2019-06-05T06:07:26.620Z,33.2308333,-116.7363333,10.47,0.54,0.21,"3km ESE of Lake Henshaw, CA"
1047,2019-06-05T06:05:47.400Z,38.8081667,-122.8278333,1.5,1.7,0.05,"7km WNW of The Geysers, CA"
1048,2019-06-05T06:05:38.916Z,64.0245,-147.6796,12.5,2.4,0.93,"65km ENE of Healy, Alaska"
1049,2019-06-05T06:02:17.814Z,64.711,-149.3091,23.6,1,0.42,"17km NNW of North Nenana, Alaska"
1050,2019-06-05T06:02:03.030Z,18.0893,-67.46,21,2.26,0.32,"28km W of Puerto Real, Puerto Rico"
1051,2019-06-05T06:00:59.730Z,38.8261667,-122.8583333,1.65,-0.23,0.02,"10km WNW of The Geysers, CA"
1052,2019-06-05T06:00:13.748Z,36.7334,-116.2988,8.1,0,0.0864,"45km ESE of Beatty, Nevada"
1053,2019-06-05T05:59:22.940Z,32.6321667,-115.7716667,6.44,1.74,0.23,"18km WNW of Progreso, B.C., MX"
1054,2019-06-05T05:50:53.091Z,62.7054,-151.89,14.3,0.9,0.58,"101km WNW of Talkeetna, Alaska"
1055,2019-06-05T05:33:51.766Z,56.6062,-157.0949,70.8,3.3,0.65,"110km ENE of Chignik Lake, Alaska"
1056,2019-06-05T05:30:59.189Z,36.42216667,-98.376,7.71,2,0.13,"16km SW of Helena, Oklahoma"
1057,2019-06-05T05:25:07.940Z,58.1588333,-155.3686667,-0.65,-0.26,0.12,"95km SE of King Salmon, Alaska"
1058,2019-06-05T05:24:32.280Z,18.0886,-66.9558,19,1.47,0.07,"1km NNE of Sabana Grande, Puerto Rico"
1059,2019-06-05T05:22:18.030Z,35.9891667,-117.0281667,4.96,1.64,0.15,"40km NE of Trona, CA"
1060,2019-06-05T04:59:45.890Z,34.0386667,-117.5068333,3.1,1.14,0.17,"4km NW of Glen Avon, CA"
1061,2019-06-05T04:42:02.970Z,37.2588,-114.9974,7.2,0.3,0.1324,"18km SE of Alamo, Nevada"
1062,2019-06-05T04:42:00.170Z,34.0446667,-117.499,3.01,1.16,0.25,"4km NNW of Glen Avon, CA"
1063,2019-06-05T04:38:37.670Z,33.7063333,-116.7595,16.72,0.78,0.13,"5km SW of Idyllwild, CA"
1064,2019-06-05T04:28:25.020Z,38.7953339,-122.73983,1.29,1.16,0.04,"2km NE of The Geysers, CA"
1065,2019-06-05T04:26:37.320Z,34.042,-117.5011667,2.82,1.53,0.2,"4km NNW of Glen Avon, CA"
1066,2019-06-05T04:22:15.050Z,33.5796667,-116.5981667,13.49,0.12,0.13,"8km ENE of Anza, CA"
1067,2019-06-05T04:15:51.000Z,38.8084984,-122.8288345,0.72,0.87,0.03,"7km WNW of The Geysers, CA"
1068,2019-06-05T04:03:02.370Z,37.6191667,-118.873,4.18,0.36,0.06,"10km ESE of Mammoth Lakes, CA"
1069,2019-06-05T03:57:02.965Z,61.6528,-151.8334,109.5,1.7,0.63,"95km W of Willow, Alaska"
1070,2019-06-05T03:52:57.930Z,44.456,-113.0658333,-0.87,1.07,0.18,"42km WSW of Lima, Montana"
1071,2019-06-05T03:48:34.030Z,19.091,-66.3705,22,2.72,0.43,"69km N of Brenas, Puerto Rico"
1072,2019-06-05T03:43:28.480Z,47.6745,-120.2835,-1.11,0.71,0.1,"5km W of Entiat, Washington"
1073,2019-06-05T03:42:43.021Z,65.2365,-149.8157,3.9,1.3,0.65,"46km NE of Manley Hot Springs, Alaska"
1074,2019-06-05T03:37:01.258Z,60.6724,-149.2434,25.8,1.5,0.38,"32km WSW of Whittier, Alaska"
1075,2019-06-05T03:36:17.064Z,34.5379,45.7666,10,4.7,1.16,"12km NW of Sarpol-e Zahab, Iran"
1076,2019-06-05T03:33:33.711Z,63.864,-148.5958,32.9,1,1.18,"18km E of Healy, Alaska"
1077,2019-06-05T03:33:07.572Z,36.7389,-116.3011,7.1,-0.5,0.1159,"45km ESE of Beatty, Nevada"
1078,2019-06-05T03:33:06.698Z,34.4131,45.6156,10,4.5,1.09,"23km WSW of Sarpol-e Zahab, Iran"
1079,2019-06-05T03:32:50.080Z,18.9181,-66.3501,38,1.92,0.34,"49km N of Brenas, Puerto Rico"
1080,2019-06-05T03:29:34.990Z,19.0408,-66.3488,27,2.46,0.48,"63km N of Brenas, Puerto Rico"
1081,2019-06-05T03:26:52.365Z,36.7303,-116.2998,9,1.9,0.135,"45km ESE of Beatty, Nevada"
1082,2019-06-05T03:11:59.611Z,36.7308,-116.2986,8.4,0.1,0.0873,"45km ESE of Beatty, Nevada"
1083,2019-06-05T03:08:46.639Z,38.3355,-118.9055,9.1,0.6,0.068,"29km ENE of Bridgeport, California"
1084,2019-06-05T03:03:52.950Z,47.736,-113.8205,-0.19,1.14,0.13,"26km E of Polson, Montana"
1085,2019-06-05T03:02:15.290Z,34.0435,-117.501,2.55,1.14,0.2,"4km NNW of Glen Avon, CA"
1086,2019-06-05T02:59:54.150Z,38.8069992,-122.8255005,2.74,0.56,0.05,"7km WNW of The Geysers, CA"
1087,2019-06-05T02:51:33.570Z,19.3415,-67.9305,99,3.35,0.43,"116km NNE of Punta Cana, Dominican Republic"
1088,2019-06-05T02:50:31.996Z,65.8973,-147.1267,1.1,1.7,0.72,"111km SW of Fort Yukon, Alaska"
1089,2019-06-05T02:45:49.390Z,34.0406667,-117.5118333,2.77,1.12,0.2,"4km NW of Glen Avon, CA"
1090,2019-06-05T02:42:38.250Z,34.0473333,-117.5101667,2.64,1.38,0.23,"5km NNW of Glen Avon, CA"
1091,2019-06-05T02:36:12.113Z,37.2246,-114.977,0,1.4,0.163,"22km SE of Alamo, Nevada"
1092,2019-06-05T02:33:29.970Z,34.0465,-117.4908333,3.06,0.94,0.28,"4km N of Glen Avon, CA"
1093,2019-06-05T02:31:02.270Z,32.9386667,-115.5623333,10.01,1.23,0.27,"5km SW of Brawley, CA"
1094,2019-06-05T02:27:01.930Z,33.497,-116.4355,9.08,0.82,0.18,"22km SSW of La Quinta, CA"
1095,2019-06-05T02:25:35.353Z,62.5811,-152.3719,21.7,0.8,0.79,"120km WNW of Talkeetna, Alaska"
1096,2019-06-05T02:25:10.820Z,34.0601667,-117.5031667,4.7,1.09,0.18,"6km NNW of Glen Avon, CA"
1097,2019-06-05T02:23:22.653Z,66.2757,-157.3237,5.8,0.9,1.12,"73km SSW of Kobuk, Alaska"
1098,2019-06-05T02:21:55.090Z,46.8816667,-112.5035,8.75,0.91,0.14,"15km ESE of Lincoln, Montana"
1099,2019-06-05T02:21:54.050Z,34.0491667,-117.5136667,2.72,0.97,0.25,"5km NNW of Glen Avon, CA"
1100,2019-06-05T02:19:15.444Z,60.2061,-153.6554,177.5,2.2,0.66,"59km WSW of Redoubt Volcano, Alaska"
1101,2019-06-05T02:18:04.275Z,66.9991,-157.9066,3.6,2.3,0.55,"45km WNW of Kobuk, Alaska"
1102,2019-06-05T02:11:02.030Z,37.6586667,-118.919,0.93,0.17,0.03,"6km ENE of Mammoth Lakes, CA"
1103,2019-06-05T02:06:52.760Z,58.3078333,-155.9876667,2.92,-0.06,0.28,"57km SE of King Salmon, Alaska"
1104,2019-06-05T02:06:43.850Z,19.1223,-68.723,62,3.34,0.86,"26km NNW of Otra Banda, Dominican Republic"
1105,2019-06-05T02:06:27.790Z,37.9208,-118.1125,7.4,1.6,0.1065,"65km NNE of Dixon Lane-Meadow Creek, California"
1106,2019-06-05T01:53:18.950Z,36.0475,-117.6388333,1.55,1.37,0.14,"27km ENE of Little Lake, CA"
1107,2019-06-05T01:47:06.279Z,63.8476,-149.9827,0,1.8,0.88,"50km W of Healy, Alaska"
1108,2019-06-05T01:46:00.640Z,37.6615,-118.9188333,0.95,0.32,0.05,"6km ENE of Mammoth Lakes, CA"
1109,2019-06-05T01:40:32.460Z,47.9795,-115.3515,6.01,1.15,0.16,"42km N of Thompson Falls, Montana"
1110,2019-06-05T01:40:16.341Z,62.6148,-151.8033,3.4,1.5,0.48,"93km WNW of Talkeetna, Alaska"
1111,2019-06-05T01:28:49.910Z,38.7521667,-122.7076667,1.66,1.29,0.05,"3km SSW of Anderson Springs, CA"
1112,2019-06-05T01:26:54.178Z,42.2955,143.0857,60.03,4.3,0.58,"59km E of Shizunai, Japan"
1113,2019-06-05T01:21:18.680Z,17.8988,-65.9046,11,1.9,0.16,"11km SSW of Emajagua, Puerto Rico"
1114,2019-06-05T01:19:58.740Z,38.7649994,-122.7389984,1.68,1.11,0.04,"2km SE of The Geysers, CA"
1115,2019-06-05T01:15:02.580Z,34.0443333,-117.5133333,3.52,1.33,0.21,"4km NW of Glen Avon, CA"
1116,2019-06-05T01:10:31.920Z,18.7956,-64.3791,37,3.26,0.37,"47km NNE of Road Town, British Virgin Islands"
1117,2019-06-05T01:07:29.660Z,34.0386667,-117.5076667,2.85,1.33,0.18,"4km NW of Glen Avon, CA"
1118,2019-06-05T01:07:29.640Z,34.0383333,-117.5093333,2.75,1.33,0.17,"4km NW of Glen Avon, CA"
1119,2019-06-05T00:50:31.628Z,37.2571,134.9301,372,4,0.81,"158km NW of Mikuni, Japan"
1120,2019-06-05T00:32:10.280Z,33.921,-115.842,5.25,1.7,0.15,"32km SE of Twentynine Palms, CA"
1121,2019-06-05T00:29:59.420Z,36.7085,-121.3451667,0.55,1.84,0.08,"9km SSW of Tres Pinos, CA"
1122,2019-06-05T00:27:31.210Z,38.8016663,-122.8118362,2.11,0.43,0.03,"6km WNW of The Geysers, CA"
1123,2019-06-05T00:24:40.980Z,38.7986679,-122.8130035,2.23,0.43,0.04,"6km WNW of The Geysers, CA"
1124,2019-06-05T00:22:02.370Z,34.3816667,-117.6893333,9.22,1.05,0.21,"6km WNW of Wrightwood, CA"
1125,2019-06-05T00:17:25.149Z,58.3126,-153.9042,78,1.6,0.45,"86km N of Larsen Bay, Alaska"
1126,2019-06-05T00:12:21.067Z,39.8068,-117.5661,10,1.5,0.3165,"55km NW of Austin, Nevada"
1127,2019-06-05T00:11:10.054Z,61.4827,-149.9044,40.6,1.7,0.73,"5km SSE of Big Lake, Alaska"
1128,2019-06-05T00:09:36.940Z,45.84933333,-122.4655,-0.79,1.66,0.24,"4km WSW of Yacolt, Washington"
1129,2019-06-05T00:08:29.570Z,46.94683333,-121.9298333,12.46,0.84,0.09,"25km SSE of Buckley, Washington"
1130,2019-06-04T23:47:10.260Z,47.8265,-121.6521667,-0.75,1.56,0.27,"4km SE of Gold Bar, Washington"
1131,2019-06-04T23:46:56.710Z,45.9505,-110.9983333,8.16,2.01,0.25,"23km NE of Belgrade, Montana"
1132,2019-06-04T23:46:28.915Z,39.9453,-117.8473,7.8,1.7,0.0965,"59km ESE of Lovelock, Nevada"
1133,2019-06-04T23:42:30.499Z,66.9979,-157.8665,0,1.4,0.69,"44km WNW of Kobuk, Alaska"
1134,2019-06-04T23:41:32.626Z,61.9655,-150.1786,24.1,0.7,0.05,"25km NNW of Willow, Alaska"
1135,2019-06-04T23:41:25.888Z,66.3012,-157.4363,0,0.9,1.31,"71km SSW of Kobuk, Alaska"
1136,2019-06-04T23:39:39.750Z,44.7526667,-112.6795,2.41,0.69,0.19,"14km NNW of Lima, Montana"
1137,2019-06-04T23:38:39.210Z,33.1556667,-116.01,6.24,0.95,0.18,"11km E of Ocotillo Wells, CA"
1138,2019-06-04T23:36:18.997Z,39.8008,-115.4303,0,2.1,0.5634,"55km NE of Eureka, Nevada"
1139,2019-06-04T23:27:08.980Z,18.406,-67.0185,79,2.56,0.32,"6km SSE of Mora, Puerto Rico"
1140,2019-06-04T23:24:05.960Z,35.0396667,-117.6836667,0.26,1.18,0.15,"5km NW of Boron, CA"
1141,2019-06-04T23:22:18.570Z,37.6353333,-118.865,5.99,1.2,0.04,"10km E of Mammoth Lakes, CA"
1142,2019-06-04T22:57:40.739Z,61.5841,-149.9968,39.3,0.9,0.45,"7km NNW of Big Lake, Alaska"
1143,2019-06-04T22:41:39.770Z,36.5613333,-121.1543333,3.7,1.55,0.08,"3km NNW of Pinnacles, CA"
1144,2019-06-04T22:41:24.570Z,34.0361667,-117.5063333,3.42,0.78,0.05,"3km NW of Glen Avon, CA"
1145,2019-06-04T22:41:03.910Z,34.0431667,-117.5063333,4.42,0.94,0.12,"4km NNW of Glen Avon, CA"
1146,2019-06-04T22:36:34.080Z,38.8178329,-122.8184967,2.23,0.69,0.02,"7km NW of The Geysers, CA"
1147,2019-06-04T22:36:28.090Z,54.0315,-166.1666667,16.58,-0.52,0.06,"28km WSW of Akutan, Alaska"
1148,2019-06-04T22:34:39.660Z,38.8269997,-122.7988358,2.6,0.88,0.03,"7km W of Cobb, CA"
1149,2019-06-04T22:12:15.290Z,38.821167,-122.7636642,1.57,0.72,0.01,"4km W of Cobb, CA"
1150,2019-06-04T22:01:17.260Z,38.8154984,-122.7991638,3.71,0.55,0.02,"6km NW of The Geysers, CA"
1151,2019-06-04T21:58:43.235Z,59.7645,-152.1822,70.5,1.6,0.43,"19km W of Anchor Point, Alaska"
1152,2019-06-04T21:55:55.560Z,33.4921667,-116.8063333,5.03,0.69,0.13,"8km NE of Aguanga, CA"
1153,2019-06-04T21:49:13.830Z,39.3525,-123.2376667,3.56,1.76,0.11,"10km NNW of Redwood Valley, CA"
1154,2019-06-04T21:40:42.155Z,38.7033,-117.0874,0,1.8,0.4614,"71km N of Tonopah, Nevada"
1155,2019-06-04T21:32:59.020Z,37.2805,-115.0802,0,1.1,0.23,"11km SE of Alamo, Nevada"
1156,2019-06-04T21:26:53.310Z,33.4848333,-116.7865,6.67,0.82,0.17,"9km ENE of Aguanga, CA"
1157,2019-06-04T21:19:13.210Z,49.34,-120.6825,-0.23,2.09,0.24,"18km SW of Princeton, Canada"
1158,2019-06-04T21:09:36.928Z,37.274,141.1648,17.04,4.5,0.74,"27km SSE of Namie, Japan"
1159,2019-06-04T21:00:22.766Z,60.3635,-147.5765,15.7,1.3,0.63,"75km SE of Whittier, Alaska"
1160,2019-06-04T20:53:40.440Z,38.8271675,-122.805336,1.68,1.09,0.03,"7km NW of The Geysers, CA"
1161,2019-06-04T20:50:47.410Z,47.6973333,-114.2021667,1.89,-0.66,0.01,"2km W of Polson, Montana"
1162,2019-06-04T20:48:09.520Z,18.18,-67.041,15,1.89,0.42,"6km W of Maricao, Puerto Rico"
1163,2019-06-04T20:45:06.319Z,60.0815,-141.4639,2.4,1.4,1.43,"53km E of Cape Yakataga, Alaska"
1164,2019-06-04T20:41:53.600Z,38.8118333,-122.8215,3.12,0.27,0.05,"7km NW of The Geysers, CA"
1165,2019-06-04T20:40:22.897Z,63.4012,-149.7888,0,1,0.81,"41km W of Cantwell, Alaska"
1166,2019-06-04T20:35:53.678Z,66.3005,-157.2544,14.7,1.2,0.76,"69km SSW of Kobuk, Alaska"
1167,2019-06-04T20:27:15.410Z,46.98133333,-122.2113333,-0.9,1.29,0.18,"10km SE of Graham, Washington"
1168,2019-06-04T20:24:09.110Z,33.8726667,-117.504,0.52,0.88,0.16,"2km ESE of Home Gardens, CA"
1169,2019-06-04T20:23:03.016Z,39.917,-120.7283,8,1.2,0.1195,"14km E of East Quincy, California"
1170,2019-06-04T20:12:11.740Z,66.3392,-157.2463,8.5,0.9,0.45,"65km SSW of Kobuk, Alaska"
1171,2019-06-04T20:12:08.823Z,37.1616,-115.182,0,0.8,0.1913,"22km S of Alamo, Nevada"
1172,2019-06-04T20:10:44.067Z,37.2244,-115.1671,0,1,0.1867,"15km S of Alamo, Nevada"
1173,2019-06-04T20:08:23.930Z,19.0511,-67.8136,30,2.08,0.44,"81km NE of Punta Cana, Dominican Republic"
1174,2019-06-04T19:56:42.260Z,34.0423333,-117.502,2.46,1,0.24,"4km NNW of Glen Avon, CA"
1175,2019-06-04T19:55:13.980Z,34.7355,-116.4246667,-0.92,1.42,0.17,"24km W of Ludlow, CA"
1176,2019-06-04T19:52:18.078Z,35.9524,-115.1913,3,2.4,0.3191,"9km SSE of Enterprise, Nevada"
1177,2019-06-04T19:50:27.599Z,63.3211,-149.8033,91.6,2.2,0.73,"43km W of Cantwell, Alaska"
1178,2019-06-04T19:48:26.051Z,64.3756,-146.7016,14.2,0.9,0.79,"19km SSE of Salcha, Alaska"
1179,2019-06-04T19:45:42.675Z,64.3812,-146.6733,3.6,1.9,0.6,"19km SE of Salcha, Alaska"
1180,2019-06-04T19:29:45.268Z,38.0229,-116.25,8,1.4,0.2898,"21km SSE of Warm Springs, Nevada"
1181,2019-06-04T19:28:15.220Z,38.8031654,-122.7686691,1.39,0.6,0.03,"3km NNW of The Geysers, CA"
1182,2019-06-04T19:25:55.742Z,37.956,-116.0999,11,2,0.2247,"35km SE of Warm Springs, Nevada"
1183,2019-06-04T19:25:26.835Z,62.1826,-145.5563,26.8,1.4,0.38,"8km N of Glennallen, Alaska"
1184,2019-06-04T19:17:00.360Z,19.0755,-155.4226667,48.74,2.08,0.14,"15km SSE of Pahala, Hawaii"
1185,2019-06-04T19:15:33.900Z,35.4745,-115.5305,-1.07,2.33,0.14,"20km SW of Primm, NV"
1186,2019-06-04T19:12:23.420Z,37.4135,-118.5638333,14.42,1.26,0.04,"3km E of Round Valley, CA"
1187,2019-06-04T19:12:11.464Z,17.4078,-99.7992,45.59,4.5,1.09,"30km NW of El Ocotito, Mexico"
1188,2019-06-04T19:10:30.747Z,37.2127,-114.9538,0,0.8,0.1225,"25km SE of Alamo, Nevada"
1189,2019-06-04T19:09:25.580Z,32.5951667,-116.9966667,-0.43,1.38,0.21,"6km SE of Chula Vista, CA"
1190,2019-06-04T19:05:47.650Z,34.157,-117.4185,10.78,1.02,0.26,"7km W of Muscoy, CA"
1191,2019-06-04T19:04:30.645Z,38.4019,-118.9234,8.6,0.7,0.1505,"29km WSW of Hawthorne, Nevada"
1192,2019-06-04T19:02:52.370Z,34.0563333,-117.5045,3.67,0.87,0.24,"5km NNW of Glen Avon, CA"
1193,2019-06-04T18:50:51.280Z,36.7553333,-121.5881667,-0.34,1.16,0.08,"8km ESE of Prunedale, CA"
1194,2019-06-04T18:50:29.371Z,37.2824,-115.0792,0.1,1.2,0.127,"11km SE of Alamo, Nevada"
1195,2019-06-04T18:46:28.620Z,38.8353333,-122.789,1.81,1.64,0.05,"6km WNW of Cobb, CA"
1196,2019-06-04T18:45:02.650Z,34.0581667,-117.4993333,3.43,1.84,0.21,"5km NNW of Glen Avon, CA"
1197,2019-06-04T18:41:03.590Z,34.097,-117.3141667,15.76,1.53,0.2,"3km N of Colton, CA"
1198,2019-06-04T18:39:42.664Z,38.5056,-118.3782,8.1,-0.1,0.0579,"21km E of Hawthorne, Nevada"
1199,2019-06-04T18:29:39.598Z,39.1902,-119.6411,6.7,0.4,0.0697,"6km SW of Dayton, Nevada"
1200,2019-06-04T18:23:03.145Z,37.2483,-115.0426,0,2.2,0.2929,"16km SE of Alamo, Nevada"
1201,2019-06-04T18:22:08.040Z,38.8251648,-122.8096695,1.73,0.56,0.01,"7km NW of The Geysers, CA"
1202,2019-06-04T18:19:18.504Z,63.779,-149.3512,120,2,0.47,"20km WSW of Healy, Alaska"
1203,2019-06-04T18:18:34.830Z,34.2815,-117.0266667,3.68,1.57,0.2,"11km NE of Running Springs, CA"
